Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
0,1512773746.343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,1512773747.181,1.0000,1.0000,0.0000,18.9053,-117.4810,0.9055,0.5874,0.5000,1.3282
0,1512773759.599,2.0000,1.0000,0.0000,23.9285,-149.9781,0.9749,0.1625,0.5000,1.9138
0,1512773761.306,3.0000,1.0000,0.0000,17.3730,-107.0964,1.0328,-0.2144,0.5000,1.9234
0,1512773881.855,4.0000,1.0000,0.0000,8.7257,-25.0595,1.0432,-0.4102,0.5000,1.7898
0,1512773922.046,5.0000,1.0000,0.0000,1.0736,58.5653,1.0383,-0.4181,0.5000,1.6593
0,1512773922.361,6.0000,1.0000,0.0000,-7.3119,120.4029,1.0419,-0.3092,0.5000,1.4510
0,1512773922.748,7.0000,1.0000,0.0000,-14.9653,146.7733,1.0383,-0.1318,0.5000,1.3478
0,1512773923.18,8.0000,1.0000,0.0000,-18.4714,141.3611,1.0175,0.0271,0.5000,1.3346
0,1512773923.548,9.0000,1.0000,0.0000,-15.8277,117.3029,0.9868,0.1203,0.5000,1.3460
0,1512773923.883,10.0000,1.0000,0.0000,-7.0879,87.7308,0.9563,0.1479,0.5000,1.3657
0,1512773924.277,11.0000,1.0000,0.0000,4.7393,62.2309,0.9409,0.1275,0.5000,1.4036
0,1512773924.575,12.0000,1.0000,0.0000,16.9256,45.2097,0.9391,0.0851,0.5000,1.4631
0,1512773924.895,13.0000,1.0000,0.0000,28.6702,36.2279,0.9413,0.0449,0.5000,1.4637
0,1512773925.283,14.0000,1.0000,0.0000,40.0314,32.2988,0.9432,0.0196,1.2895,1.4223
0,1512773925.755,15.0000,1.0000,0.0000,50.6800,31.7987,0.9468,0.0025,1.8078,1.2834
0,1512773926.231,16.0000,1.0000,0.0000,59.7544,33.7799,0.9546,-0.0099,1.9497,1.1055
0,1512773926.789,17.0000,1.0000,0.0000,67.0144,37.1013,0.9637,-0.0166,1.8836,0.9934
0,1512773927.215,18.0000,1.0000,0.0000,65.0378,43.7071,1.0099,-0.0330,1.2764,-0.2638
0,1512773927.647,19.0000,1.0000,0.0000,59.5938,51.1961,1.0272,-0.0374,1.2579,0.6790
0,1512773928.03,20.0000,1.0000,0.0000,49.4164,58.3873,1.0509,-0.0360,0.5000,-0.0806
0,1512773928.289,21.0000,1.0000,0.0000,34.4907,65.4032,1.0746,-0.0351,0.5000,-0.0443
0,1512773928.528,22.0000,1.0000,0.0000,17.6355,71.9365,1.0843,-0.0327,0.5000,-0.0445
0,1512774615.429,23.0000,1.0000,0.0000,1.4706,77.2760,1.0808,-0.0267,0.5000,0.0163
0,1512774980.484,24.0000,1.0000,0.0000,-11.7775,81.0477,1.0663,-0.0188,0.5000,0.4670
0,1512774980.758,25.0000,1.0000,0.0000,-18.0832,83.4909,1.0315,-0.0122,0.5000,1.2056
0,1512774981.025,26.0000,1.0000,0.0000,-15.2346,84.1276,0.9858,-0.0032,0.5000,1.4255
0,1512774981.253,27.0000,1.0000,0.0000,-5.3483,82.6293,0.9506,0.0075,0.5000,1.4264
0,1512774981.484,28.0000,1.0000,0.0000,7.1523,79.3890,0.9375,0.0162,0.5000,1.4274
0,1512774981.78,29.0000,1.0000,0.0000,18.9289,75.0459,0.9411,0.0217,0.5000,1.4265
0,1512774982.052,30.0000,1.0000,0.0000,28.6227,69.9483,0.9515,0.0255,0.5000,1.2688
0,1512774982.344,31.0000,1.0000,0.0000,36.1498,64.1334,0.9624,0.0291,0.5000,1.0036
0,1512774982.706,32.0000,1.0000,0.0000,42.0646,57.5450,0.9704,0.0329,0.5000,0.7336
0,1512774982.987,33.0000,1.0000,0.0000,47.2049,50.2137,0.9743,0.0367,0.5000,0.5984
0,1512774983.32,34.0000,1.0000,0.0000,52.1708,42.5873,0.9752,0.0381,0.5000,0.5006
0,1512774983.841,35.0000,1.0000,0.0000,52.6056,37.7569,0.9978,0.0242,0.7686,-0.4229
0,1512774984.243,36.0000,1.0000,0.0000,50.6523,36.0602,1.0098,0.0085,1.2272,0.0299
0,1512774984.57,37.0000,1.0000,0.0000,41.7996,38.0976,1.0443,-0.0102,0.7268,-0.5237
0,1512774984.978,38.0000,1.0000,0.0000,31.0312,42.7650,1.0538,-0.0233,0.6883,-0.3999
0,1512774985.308,39.0000,1.0000,0.0000,17.3749,47.3083,1.0683,-0.0227,0.5000,-0.4213
0,1512774985.715,40.0000,1.0000,0.0000,4.7423,51.0383,1.0632,-0.0187,0.5000,-0.3349
0,1512774986.047,41.0000,1.0000,0.0000,-5.0611,53.1700,1.0490,-0.0107,0.5000,-0.2645
0,1512774986.355,42.0000,1.0000,0.0000,-9.9451,53.6822,1.0244,-0.0026,0.5000,0.2553
0,1512774986.863,43.0000,1.0000,0.0000,-9.5004,52.7267,0.9978,0.0048,0.5000,0.4700
0,1512774987.257,44.0000,1.0000,0.0000,-4.3984,50.6100,0.9745,0.0106,0.5000,0.6816
0,1512774987.76,45.0000,1.0000,0.0000,3.4391,47.6234,0.9608,0.0149,0.5000,0.7436
0,1512774988.019,46.0000,1.0000,0.0000,11.6163,44.0537,0.9591,0.0178,0.5000,0.7178
0,1512774988.35,47.0000,1.0000,0.0000,18.0512,40.1895,0.9678,0.0193,0.5000,0.6306
0,1512774988.705,48.0000,1.0000,0.0000,21.5655,36.2913,0.9824,0.0195,0.5000,0.5198
0,1512774989.155,49.0000,1.0000,0.0000,22.0344,32.5576,0.9977,0.0187,0.5000,0.4114
0,1512774989.531,50.0000,1.0000,0.0000,20.1411,29.1037,1.0095,0.0173,0.5000,0.3193
0,1512774990.007,51.0000,1.0000,0.0000,16.9292,25.9775,1.0161,0.0156,0.5000,0.2477
0,1512774990.389,52.0000,1.0000,0.0000,13.3754,23.1856,1.0178,0.0140,0.5000,0.1971
0,1512774990.927,53.0000,1.0000,0.0000,10.1374,20.7156,1.0162,0.0124,0.5000,0.1658
0,1512774991.477,54.0000,1.0000,0.0000,7.5172,18.5430,1.0131,0.0109,0.5244,0.1518
0,1512774992.166,55.0000,1.0000,0.0000,5.5601,16.6751,1.0098,0.0093,0.5497,0.1538
0,1512774992.622,56.0000,1.0000,0.0000,4.1842,15.1065,1.0069,0.0078,0.5000,0.1684
0,1512774993.128,57.0000,1.0000,0.0000,3.2550,13.6455,1.0046,0.0073,0.5000,0.1908
0,1512774993.446,58.0000,1.0000,0.0000,2.6657,12.1395,1.0029,0.0075,0.5000,0.2153
0,1512774993.747,59.0000,1.0000,0.0000,2.3429,10.5043,1.0016,0.0082,0.5000,0.2370
0,1512774994.088,60.0000,1.0000,0.0000,2.1890,8.6992,1.0008,0.0090,0.5000,0.2517
0,1512774994.359,61.0000,1.0000,0.0000,2.0732,6.7131,1.0006,0.0099,0.5000,0.2609
0,1512774994.827,62.0000,1.0000,0.0000,1.8609,4.5522,1.0011,0.0108,0.5000,0.2664
0,1512774995.323,63.0000,1.0000,0.0000,1.4533,2.2322,1.0020,0.0116,0.5000,0.2715
0,1512774995.65,64.0000,1.0000,0.0000,0.8192,-0.2251,1.0032,0.0123,0.5000,0.2785
0,1512774995.978,65.0000,1.0000,0.0000,0.0947,-2.5780,1.0036,0.0118,0.5000,0.2997
0,1512774996.317,66.0000,1.0000,0.0000,-0.5188,-4.6066,1.0031,0.0101,0.5000,0.3243
0,1512774996.807,67.0000,1.0000,0.0000,-0.8885,-6.3106,1.0018,0.0085,0.7309,0.3450
0,1512774997.263,68.0000,1.0000,0.0000,-0.9298,-7.3977,1.0002,0.0054,0.8316,0.3600
0,1512774997.65,69.0000,1.0000,0.0000,-0.6608,-7.5698,0.9987,0.0009,0.9165,0.3718
0,1512774998.131,70.0000,1.0000,0.0000,-0.1941,-6.7687,0.9977,-0.0040,0.9734,0.3814
0,1512774998.579,71.0000,1.0000,0.0000,0.3151,-5.2435,0.9975,-0.0076,1.0023,0.3903
0,1512774999.082,72.0000,1.0000,0.0000,0.7254,-3.4465,0.9979,-0.0090,1.0099,0.3988
0,1512774999.519,73.0000,1.0000,0.0000,0.9500,-1.8513,0.9989,-0.0080,1.0051,0.4072
0,1512774999.968,74.0000,1.0000,0.0000,0.9699,-0.7952,0.9999,-0.0053,0.9958,0.4157
0,1512775000.392,75.0000,1.0000,0.0000,0.8221,-0.4027,1.0007,-0.0020,0.9877,0.4246
0,1512775001.129,76.0000,1.0000,0.0000,0.5723,-0.5984,1.0012,0.0010,0.9844,0.4343
0,1512775001.547,77.0000,1.0000,0.0000,0.2910,-1.1785,1.0014,0.0029,0.9877,0.4446
0,1512775001.966,78.0000,1.0000,0.0000,0.0373,-1.9031,1.0013,0.0036,0.9978,0.4556
0,1512775002.629,79.0000,1.0000,0.0000,-0.1545,-2.5666,1.0010,0.0033,1.0138,0.4669
0,1512775003.139,80.0000,1.0000,0.0000,-0.2730,-3.0393,1.0006,0.0024,1.0335,0.4778
0,1512775003.663,81.0000,1.0000,0.0000,-0.3283,-3.2764,1.0003,0.0012,1.0546,0.4881
0,1512775004.166,82.0000,1.0000,0.0000,-0.3437,-3.3004,1.0001,0.0001,1.0748,0.4974
0,1512775004.659,83.0000,1.0000,0.0000,-0.3477,-3.1782,1.0000,-0.0006,1.0925,0.5056
0,1512775005.202,84.0000,1.0000,0.0000,-0.3678,-2.9924,1.0001,-0.0009,1.1068,0.5129
0,1512775005.701,85.0000,1.0000,0.0000,-0.4219,-2.8195,1.0003,-0.0009,1.1177,0.5195
0,1512775006.143,86.0000,1.0000,0.0000,-0.5196,-2.7119,1.0005,-0.0005,1.1263,0.5257
0,1512775006.589,87.0000,1.0000,0.0000,-0.6342,-2.6557,1.0006,-0.0003,1.1402,0.5346
0,1512775007.034,88.0000,1.0000,0.0000,-0.7232,-2.5958,1.0004,-0.0003,1.1532,0.5435
0,1512775007.512,89.0000,1.0000,0.0000,-0.7521,-2.4814,1.0001,-0.0006,1.1624,0.5516
0,1512775007.939,90.0000,1.0000,0.0000,-0.7069,-2.2922,0.9998,-0.0009,1.1674,0.5586
0,1512775008.45,91.0000,1.0000,0.0000,-0.5954,-2.0398,0.9994,-0.0013,1.1686,0.5646
0,1512775008.875,92.0000,1.0000,0.0000,-0.4371,-1.7536,0.9992,-0.0014,1.1665,0.5692
0,1512775009.375,93.0000,1.0000,0.0000,-0.2538,-1.4633,0.9991,-0.0015,1.1612,0.5727
0,1512775009.78,94.0000,1.0000,0.0000,-0.0658,-1.1905,0.9991,-0.0014,1.1523,0.5744
0,1512775010.21,95.0000,1.0000,0.0000,0.1112,-0.9463,0.9991,-0.0012,1.1403,0.5752
0,1512775010.784,96.0000,1.0000,0.0000,0.2670,-0.7323,0.9992,-0.0011,1.1247,0.5743
0,1512775011.253,97.0000,1.0000,0.0000,0.3949,-0.5473,0.9994,-0.0009,1.1060,0.5723
0,1512775011.757,98.0000,1.0000,0.0000,0.4898,-0.3920,0.9995,-0.0008,1.0842,0.5693
0,1512775012.218,99.0000,1.0000,0.0000,0.5479,-0.2704,0.9997,-0.0006,1.0596,0.5655
0,1512775012.781,100.0000,1.0000,0.0000,0.5652,-0.1926,0.9999,-0.0004,1.0325,0.5610
0,1512775013.387,101.0000,1.0000,0.0000,0.5393,-0.1700,1.0001,-0.0001,1.0032,0.5560
0,1512775013.929,102.0000,1.0000,0.0000,0.4698,-0.2149,1.0003,0.0002,0.9721,0.5506
0,1512775014.389,103.0000,1.0000,0.0000,0.3579,-0.3373,1.0006,0.0006,0.9397,0.5450
0,1512775014.821,104.0000,1.0000,0.0000,0.2055,-0.5432,1.0008,0.0010,0.9067,0.5393
0,1512775015.237,105.0000,1.0000,0.0000,0.0155,-0.8353,1.0009,0.0015,0.8734,0.5335
0,1512775015.741,106.0000,1.0000,0.0000,-0.2077,-1.2123,1.0011,0.0019,0.8405,0.5279
0,1512775016.256,107.0000,1.0000,0.0000,-0.4573,-1.6632,1.0012,0.0023,0.8101,0.5227
0,1512775016.868,108.0000,1.0000,0.0000,-0.7204,-2.1659,1.0013,0.0025,0.7828,0.5185
0,1512775017.579,109.0000,1.0000,0.0000,-0.9832,-2.6941,1.0013,0.0026,0.7583,0.5148
0,1512775018.154,110.0000,1.0000,0.0000,-1.2340,-3.2285,1.0013,0.0027,0.7369,0.5119
0,1512775018.791,111.0000,1.0000,0.0000,-1.4667,-3.7612,1.0012,0.0027,0.7186,0.5094
0,1512775019.251,112.0000,1.0000,0.0000,-1.6827,-4.2970,1.0011,0.0027,0.7032,0.5073
0,1512775019.729,113.0000,1.0000,0.0000,-1.8914,-4.8497,1.0010,0.0028,0.6907,0.5054
0,1512775020.256,114.0000,1.0000,0.0000,-2.1066,-5.4375,1.0011,0.0029,0.6815,0.5036
0,1512775020.768,115.0000,1.0000,0.0000,-2.3424,-6.0739,1.0012,0.0032,0.6754,0.5017
0,1512775021.269,116.0000,1.0000,0.0000,-2.6081,-6.7615,1.0013,0.0034,0.6731,0.5002
0,1512775021.681,117.0000,1.0000,0.0000,-2.9057,-7.4918,1.0015,0.0037,0.6747,0.4987
0,1512775022.162,118.0000,1.0000,0.0000,-3.1767,-8.1290,1.0014,0.0032,0.7002,0.5041
0,1512775022.695,119.0000,1.0000,0.0000,-3.3452,-8.5029,1.0008,0.0019,0.7264,0.5095
0,1512775023.066,120.0000,1.0000,0.0000,-3.3695,-8.5200,1.0001,0.0001,0.7445,0.5134
0,1512775023.601,121.0000,1.0000,0.0000,-3.2626,-8.2128,0.9995,-0.0015,0.7533,0.5159
0,1512775024.084,122.0000,1.0000,0.0000,-3.0788,-7.7160,0.9991,-0.0025,0.7545,0.5169
0,1512775024.566,123.0000,1.0000,0.0000,-2.8830,-7.1983,0.9990,-0.0026,0.7506,0.5169
0,1512775025.094,124.0000,1.0000,0.0000,-2.7292,-6.8003,0.9992,-0.0020,0.7443,0.5161
0,1512775025.543,125.0000,1.0000,0.0000,-2.6451,-6.5957,0.9996,-0.0010,0.7376,0.5149
0,1512775025.952,126.0000,1.0000,0.0000,-2.6318,-6.5849,0.9999,-0.0001,0.7319,0.5137
0,1512775026.482,127.0000,1.0000,0.0000,-2.6717,-6.7164,1.0002,0.0007,0.7279,0.5127
0,1512775026.982,128.0000,1.0000,0.0000,-2.7389,-6.9159,1.0003,0.0010,0.7260,0.5121
0,1512775027.475,129.0000,1.0000,0.0000,-2.8092,-7.1151,1.0004,0.0010,0.7260,0.5120
0,1512775028.061,130.0000,1.0000,0.0000,-2.8653,-7.2666,1.0003,0.0008,0.7276,0.5123
0,1512775028.544,131.0000,1.0000,0.0000,-2.8986,-7.3499,1.0002,0.0004,0.7300,0.5129
0,1512775029.016,132.0000,1.0000,0.0000,-2.9090,-7.3676,1.0001,0.0001,0.7325,0.5137
0,1512775029.524,133.0000,1.0000,0.0000,-2.9007,-7.3367,1.0000,-0.0002,0.7345,0.5144
0,1512775030.085,134.0000,1.0000,0.0000,-2.8807,-7.2805,0.9999,-0.0003,0.7358,0.5149
0,1512775030.474,135.0000,1.0000,0.0000,-2.8579,-7.2200,0.9999,-0.0003,0.7362,0.5151
0,1512775031.007,136.0000,1.0000,0.0000,-2.8388,-7.1706,0.9999,-0.0002,0.7359,0.5152
0,1512775031.529,137.0000,1.0000,0.0000,-2.8279,-7.1400,0.9999,-0.0002,0.7354,0.5151
0,1512775031.948,138.0000,1.0000,0.0000,-2.8244,-7.1280,1.0000,-0.0001,0.7347,0.5150
0,1512775032.455,139.0000,1.0000,0.0000,-2.8274,-7.1304,1.0000,0.0000,0.7342,0.5149
0,1512775033.022,140.0000,1.0000,0.0000,-2.8339,-7.1409,1.0000,0.0001,0.7339,0.5149
0,1512775033.82,141.0000,1.0000,0.0000,-2.8411,-7.1535,1.0000,0.0001,0.7339,0.5150
0,1512775034.48,142.0000,1.0000,0.0000,-2.8468,-7.1642,1.0000,0.0001,0.7341,0.5151
0,1512775035.063,143.0000,1.0000,0.0000,-2.8493,-7.1703,1.0000,0.0000,0.7345,0.5153
0,1512775035.562,144.0000,1.0000,0.0000,-2.8488,-7.1726,1.0000,0.0000,0.7348,0.5156
0,1512775036.037,145.0000,1.0000,0.0000,-2.8459,-7.1720,1.0000,-0.0000,0.7350,0.5158
0,1512775036.542,146.0000,1.0000,0.0000,-2.8421,-7.1707,1.0000,-0.0000,0.7352,0.5160
0,1512775037.115,147.0000,1.0000,0.0000,-2.8388,-7.1699,1.0000,-0.0000,0.7353,0.5161
0,1512775037.602,148.0000,1.0000,0.0000,-2.8368,-7.1706,1.0000,0.0000,0.7353,0.5162
0,1512775038.153,149.0000,1.0000,0.0000,-2.8366,-7.1725,1.0000,0.0000,0.7354,0.5163
0,1512775038.629,150.0000,1.0000,0.0000,-2.8378,-7.1747,1.0000,0.0000,0.7354,0.5163
0,1512775039.195,151.0000,1.0000,0.0000,-2.8402,-7.1767,1.0000,0.0000,0.7355,0.5164
0,1512775039.624,152.0000,1.0000,0.0000,-2.8425,-7.1777,1.0000,0.0000,0.7357,0.5165
0,1512775039.968,153.0000,1.0000,0.0000,-2.8444,-7.1771,1.0000,-0.0000,0.7358,0.5164
0,1512775040.409,154.0000,1.0000,0.0000,-2.8459,-7.1749,1.0000,-0.0000,0.7360,0.5168
0,1512775040.894,155.0000,1.0000,0.0000,-2.8469,-7.1711,1.0000,-0.0000,0.7361,0.5168
0,1512775041.332,156.0000,1.0000,0.0000,-2.8467,-7.1677,1.0000,-0.0000,0.7363,0.5169
0,1512775041.75,157.0000,1.0000,0.0000,-2.8452,-7.1645,1.0000,-0.0000,0.7363,0.5171
0,1512775042.266,158.0000,1.0000,0.0000,-2.8427,-7.1620,1.0000,-0.0000,0.7364,0.5172
0,1512775042.674,159.0000,1.0000,0.0000,-2.8403,-7.1608,1.0000,-0.0000,0.7364,0.5173
0,1512775043.105,160.0000,1.0000,0.0000,-2.8394,-7.1617,1.0000,0.0000,0.7365,0.5175
0,1512775043.685,161.0000,1.0000,0.0000,-2.8392,-7.1639,1.0000,0.0000,0.7365,0.5175
0,1512775044.119,162.0000,1.0000,0.0000,-2.8390,-7.1683,1.0000,0.0000,0.7366,0.5176
0,1512775044.552,163.0000,1.0000,0.0000,-2.8393,-7.1715,1.0000,0.0000,0.7366,0.5177
0,1512775044.946,164.0000,1.0000,0.0000,-2.8402,-7.1732,1.0000,0.0000,0.7367,0.5177
0,1512775045.326,165.0000,1.0000,0.0000,-2.8411,-7.1733,1.0000,0.0000,0.7368,0.5177
0,1512775045.742,166.0000,1.0000,0.0000,-2.8425,-7.1721,1.0000,-0.0000,0.7370,0.5180
0,1512775046.228,167.0000,1.0000,0.0000,-2.8438,-7.1702,1.0000,-0.0000,0.7371,0.5180
0,1512775046.6,168.0000,1.0000,0.0000,-2.8441,-7.1681,1.0000,-0.0000,0.7372,0.5181
0,1512775046.998,169.0000,1.0000,0.0000,-2.8437,-7.1658,1.0000,-0.0000,0.7373,0.5182
0,1512775047.439,170.0000,1.0000,0.0000,-2.8431,-7.1642,1.0000,-0.0000,0.7374,0.5183
0,1512775047.924,171.0000,1.0000,0.0000,-2.8422,-7.1632,1.0000,-0.0000,0.7374,0.5184
0,1512775048.261,172.0000,1.0000,0.0000,-2.8416,-7.1630,1.0000,-0.0000,0.7374,0.5185
0,1512775048.718,173.0000,1.0000,0.0000,-2.8408,-7.1634,1.0000,0.0000,0.7375,0.5186
0,1512775049.175,174.0000,1.0000,0.0000,-2.8404,-7.1643,1.0000,0.0000,0.7375,0.5187
0,1512775049.643,175.0000,1.0000,0.0000,-2.8403,-7.1653,1.0000,0.0000,0.7376,0.5187
0,1512775050.112,176.0000,1.0000,0.0000,-2.8402,-7.1662,1.0000,0.0000,0.7377,0.5188
0,1512775050.453,177.0000,1.0000,0.0000,-2.8407,-7.1667,1.0000,0.0000,0.7378,0.5189
0,1512775050.888,178.0000,1.0000,0.0000,-2.8411,-7.1671,1.0000,0.0000,0.7378,0.5189
0,1512775051.381,179.0000,1.0000,0.0000,-2.8416,-7.1669,1.0000,-0.0000,0.7379,0.5190
0,1512775051.875,180.0000,1.0000,0.0000,-2.8419,-7.1664,1.0000,-0.0000,0.7380,0.5191
0,1512775052.37,181.0000,1.0000,0.0000,-2.8419,-7.1657,1.0000,-0.0000,0.7381,0.5192
0,1512775052.873,182.0000,1.0000,0.0000,-2.8415,-7.1651,1.0000,-0.0000,0.7381,0.5192
0,1512775053.26,183.0000,1.0000,0.0000,-2.8409,-7.1647,1.0000,-0.0000,0.7382,0.5193
0,1512775053.7,184.0000,1.0000,0.0000,-2.8403,-7.1643,1.0000,-0.0000,0.7382,0.5194
0,1512775054.182,185.0000,1.0000,0.0000,-2.8401,-7.1641,1.0000,-0.0000,0.7383,0.5194
0,1512775054.612,186.0000,1.0000,0.0000,-2.8400,-7.1637,1.0000,-0.0000,0.7383,0.5195
0,1512775055.049,187.0000,1.0000,0.0000,-2.8400,-7.1635,1.0000,-0.0000,0.7384,0.5196
0,1512775055.551,188.0000,1.0000,0.0000,-2.8404,-7.1635,1.0000,-0.0000,0.7384,0.5196
0,1512775056.053,189.0000,1.0000,0.0000,-2.8406,-7.1634,1.0000,-0.0000,0.7384,0.5195
0,1512775056.445,190.0000,1.0000,0.0000,-2.8412,-7.1637,1.0000,0.0000,0.7385,0.5199
0,1512775056.872,191.0000,1.0000,0.0000,-2.8417,-7.1639,1.0000,0.0000,0.7386,0.5198
0,1512775057.361,192.0000,1.0000,0.0000,-2.8420,-7.1639,1.0000,0.0000,0.7386,0.5199
0,1512775057.798,193.0000,1.0000,0.0000,-2.8415,-7.1641,1.0000,0.0000,0.7387,0.5199
0,1512775058.294,194.0000,1.0000,0.0000,-2.8411,-7.1643,1.0000,0.0000,0.7387,0.5201
0,1512775058.778,195.0000,1.0000,0.0000,-2.8406,-7.1641,1.0000,-0.0000,0.7388,0.5201
0,1512775059.283,196.0000,1.0000,0.0000,-2.8400,-7.1639,1.0000,-0.0000,0.7388,0.5201
0,1512775059.812,197.0000,1.0000,0.0000,-2.8397,-7.1638,1.0000,-0.0000,0.7388,0.5200
0,1512775060.328,198.0000,1.0000,0.0000,-2.8398,-7.1636,1.0000,-0.0000,0.7389,0.5203
0,1512775060.738,199.0000,1.0000,0.0000,-2.8403,-7.1634,1.0000,-0.0000,0.7389,0.5203
0,1512775061.222,200.0000,1.0000,0.0000,-2.8406,-7.1630,1.0000,-0.0000,0.7390,0.5203
0,1512775061.845,201.0000,1.0000,0.0000,-2.8406,-7.1626,1.0000,-0.0000,0.7390,0.5204
