Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
2,1512519942.536,24.0000,1.0247,0.2702,-190.9411,151.0393,1.0366,0.2869,-0.0000,0.0000
2,1512519944.035,25.0000,1.0295,0.2507,-191.6311,146.1218,1.0323,0.2704,-0.0000,-0.0000
2,1512519944.999,26.0000,1.0347,0.2300,-190.9432,140.3191,1.0319,0.2532,-0.0000,-0.0000
2,1512519946.53,27.0000,1.0403,0.2081,-189.5222,133.7037,1.0346,0.2345,-0.0000,-0.0000
2,1512519947.549,28.0000,1.0460,0.1855,-187.6118,126.4988,1.0383,0.2143,0.0000,0.0000
2,1512519948.686,29.0000,1.0511,0.1631,-185.1529,119.0023,1.0413,0.1931,0.0000,-0.0000
2,1512519949.791,30.0000,1.0554,0.1423,-181.9562,111.5441,1.0426,0.1721,-0.0000,-0.0000
2,1512519951.088,31.0000,1.0583,0.1243,-177.8529,104.4412,1.0419,0.1527,-0.0000,0.0000
2,1512519952.507,32.0000,1.0599,0.1101,-172.8037,97.9866,1.0397,0.1360,-0.0000,0.0000
2,1512519953.634,33.0000,1.0597,0.1004,-167.1627,92.5872,1.0371,0.1220,0.0000,0.0000
2,1512519954.791,34.0000,1.0517,0.0938,-162.3525,88.4247,1.0325,0.1104,0.0000,-0.0000
2,1512519955.915,35.0000,1.0462,0.0912,-157.4271,85.7633,1.0265,0.1018,-0.0000,0.0000
2,1512519957.434,36.0000,1.0422,0.0918,-151.9022,84.6667,1.0201,0.0962,0.0000,-0.0000
2,1512519958.756,37.0000,1.0388,0.0948,-145.7281,85.0392,1.0141,0.0933,0.0000,0.0000
2,1512519960.139,38.0000,1.0355,0.0996,-139.0572,86.7592,1.0088,0.0927,0.0000,-0.0000
2,1512519961.493,39.0000,1.0320,0.1051,-132.1437,89.6831,1.0044,0.0934,0.0000,-0.0000
2,1512519962.522,40.0000,1.0253,0.1102,-125.6837,93.5418,0.9995,0.0948,0.0000,-0.0000
2,1512519963.98,41.0000,1.0187,0.1148,-119.6032,98.1294,0.9943,0.0964,-0.0000,0.0000
2,1512519965.369,42.0000,1.0126,0.1184,-113.8432,103.1590,0.9895,0.0983,-0.0000,0.0000
2,1512519966.614,43.0000,1.0070,0.1207,-108.4426,108.2623,0.9854,0.1003,-0.0000,0.0000
2,1512519968.127,44.0000,1.0016,0.1219,-103.4707,113.1127,0.9817,0.1025,-0.0000,-0.0000
2,1512519969.07,45.0000,0.9975,0.1218,-98.8296,117.4101,0.9789,0.1046,-0.0000,-0.0000
2,1512519970.522,46.0000,0.9933,0.1207,-94.6725,120.9433,0.9766,0.1066,0.0000,-0.0000
2,1512519972.371,47.0000,0.9910,0.1187,-90.7623,123.5442,0.9753,0.1083,0.0000,0.0000
2,1512519973.552,48.0000,0.9894,0.1161,-87.1109,125.1562,0.9748,0.1097,0.0000,0.0000
2,1512519975.337,49.0000,0.9902,0.1129,-83.5347,125.7059,0.9759,0.1107,0.0000,0.0000
2,1512519976.995,50.0000,0.9905,0.1091,-80.3568,125.1967,0.9778,0.1111,-0.0000,-0.0000
2,1512519978.373,51.0000,0.9906,0.1047,-78.0725,123.7345,0.9815,0.1105,-0.0000,-0.0000
2,1512519979.773,52.0000,0.9927,0.0997,-75.4938,121.2784,0.9824,0.1095,0.0000,-0.0000
2,1512519981.802,53.0000,0.9928,0.0949,-72.9794,118.0516,0.9827,0.1078,0.0000,0.0000
2,1512519982.776,54.0000,0.9929,0.0904,-70.5530,114.2516,0.9832,0.1056,0.0000,0.0000
2,1512519984.116,55.0000,0.9931,0.0863,-68.1807,110.0624,0.9837,0.1031,-0.0000,0.0000
2,1512519985.441,56.0000,0.9935,0.0826,-65.7973,105.6698,0.9840,0.1002,-0.0000,-0.0000
2,1512519986.74,57.0000,0.9939,0.0794,-63.3432,101.2445,0.9841,0.0971,-0.0000,-0.0000
2,1512519988.173,58.0000,0.9945,0.0764,-60.7417,96.9369,0.9841,0.0936,-0.0000,-0.0000
2,1512519989.757,59.0000,0.9955,0.0736,-57.8794,92.8785,0.9840,0.0899,0.0000,-0.0000
2,1512519991.0,60.0000,0.9970,0.0709,-54.6557,89.1503,0.9841,0.0858,-0.0000,0.0000
2,1512519992.419,61.0000,0.9985,0.0681,-51.1325,85.8222,0.9844,0.0814,-0.0000,-0.0000
2,1512519993.825,62.0000,0.9998,0.0649,-47.3564,82.9022,0.9847,0.0766,0.0000,0.0000
2,1512519995.265,63.0000,1.0007,0.0612,-43.3593,80.3756,0.9847,0.0713,0.0000,-0.0000
2,1512519996.765,64.0000,1.0012,0.0567,-39.1824,78.2009,0.9845,0.0654,0.0000,0.0000
2,1512519998.053,65.0000,1.0013,0.0515,-34.8637,76.3186,0.9840,0.0590,0.0000,-0.0000
2,1512519999.178,66.0000,1.0008,0.0454,-30.5403,74.6471,0.9835,0.0521,-0.0000,-0.0000
2,1512520000.604,67.0000,0.9998,0.0386,-26.0593,73.1264,0.9819,0.0447,0.0000,0.0000
2,1512520002.395,68.0000,0.9977,0.0310,-21.5892,71.6730,0.9798,0.0368,-0.0000,-0.0000
2,1512520003.626,69.0000,0.9949,0.0228,-17.2026,70.2295,0.9773,0.0285,-0.0000,-0.0000
2,1512520005.009,70.0000,0.9913,0.0141,-12.9486,68.7523,0.9743,0.0200,-0.0000,-0.0000
2,1512520006.2,71.0000,0.9872,0.0050,-8.8705,67.2228,0.9709,0.0111,0.0000,0.0000
2,1512520007.478,72.0000,0.9828,-0.0043,-5.1168,65.6770,0.9677,0.0019,-0.0000,0.0000
2,1512520008.683,73.0000,0.9784,-0.0137,-1.9146,64.1720,0.9656,-0.0077,-0.0000,0.0000
2,1512520009.771,74.0000,0.9746,-0.0232,0.5844,62.7588,0.9646,-0.0176,-0.0000,0.0000
2,1512520011.337,75.0000,0.9716,-0.0329,2.3073,61.4845,0.9648,-0.0278,-0.0000,-0.0000
2,1512520012.592,76.0000,0.9695,-0.0424,3.2696,60.3899,0.9656,-0.0380,-0.0000,-0.0000
2,1512520014.089,77.0000,0.9681,-0.0517,3.5232,59.5123,0.9670,-0.0482,-0.0000,0.0000
2,1512520015.434,78.0000,0.9673,-0.0607,3.1581,58.8829,0.9687,-0.0581,-0.0000,-0.0000
2,1512520016.943,79.0000,0.9670,-0.0693,2.2978,58.5186,0.9704,-0.0678,-0.0000,-0.0000
2,1512520018.289,80.0000,0.9670,-0.0775,1.0100,58.4399,0.9721,-0.0772,-0.0000,0.0000
2,1512520019.398,81.0000,0.9674,-0.0853,-0.5845,58.6416,0.9738,-0.0861,-0.0000,-0.0000
2,1512520020.919,82.0000,0.9680,-0.0928,-2.3815,59.1044,0.9752,-0.0947,0.0000,0.0000
2,1512520022.514,83.0000,0.9686,-0.1000,-4.2896,59.7946,0.9762,-0.1027,0.0000,0.0000
2,1512520024.182,84.0000,0.9692,-0.1068,-6.2269,60.6691,0.9770,-0.1103,0.0000,-0.0000
2,1512520025.797,85.0000,0.9697,-0.1135,-8.1263,61.6708,0.9773,-0.1175,-0.0000,-0.0000
2,1512520061.23,86.0000,0.9700,-0.1199,-9.9265,62.7355,0.9772,-0.1242,-0.0000,-0.0000
2,1512520062.077,87.0000,0.9701,-0.1262,-11.5824,63.7968,0.9767,-0.1304,-0.0000,-0.0000
2,1512520093.815,88.0000,0.9698,-0.1322,-13.0613,64.7885,0.9758,-0.1362,0.0000,0.0000
2,1512520094.358,89.0000,0.9693,-0.1381,-14.3418,65.6486,0.9744,-0.1416,0.0000,-0.0000
2,1512520095.737,90.0000,0.9684,-0.1439,-15.4173,66.3237,0.9727,-0.1466,0.0000,0.0000
2,1512520097.438,91.0000,0.9672,-0.1494,-16.2906,66.7714,0.9707,-0.1511,0.0000,-0.0000
2,1512520098.928,92.0000,0.9656,-0.1546,-16.9716,66.9634,0.9684,-0.1554,0.0000,-0.0000
2,1512520100.532,93.0000,0.9638,-0.1596,-17.4785,66.8836,0.9658,-0.1593,-0.0000,0.0000
2,1512520102.64,94.0000,0.9617,-0.1643,-17.8203,66.5297,0.9630,-0.1629,-0.0000,-0.0000
2,1512520103.938,95.0000,0.9594,-0.1687,-18.0144,65.9118,0.9602,-0.1663,-0.0000,-0.0000
2,1512520105.59,96.0000,0.9571,-0.1728,-18.0654,65.0505,0.9573,-0.1694,-0.0000,-0.0000
2,1512520107.599,97.0000,0.9548,-0.1765,-17.9801,63.9791,0.9544,-0.1723,0.0000,0.0000
2,1512520109.285,98.0000,0.9526,-0.1800,-17.7648,62.7331,0.9517,-0.1750,0.0000,0.0000
2,1512520110.844,99.0000,0.9508,-0.1830,-17.4053,61.3545,0.9493,-0.1775,-0.0000,-0.0000
2,1512520112.509,100.0000,0.9492,-0.1858,-16.9063,59.8873,0.9472,-0.1799,-0.0000,0.0000
2,1512520114.676,101.0000,0.9481,-0.1883,-16.2575,58.3725,0.9455,-0.1822,-0.0000,-0.0000
2,1512520116.343,102.0000,0.9475,-0.1905,-15.4485,56.8483,0.9443,-0.1844,0.0000,-0.0000
2,1512520117.91,103.0000,0.9475,-0.1925,-14.4752,55.3487,0.9436,-0.1865,-0.0000,-0.0000
2,1512520119.717,104.0000,0.9480,-0.1943,-13.3404,53.9027,0.9434,-0.1885,0.0000,0.0000
2,1512520121.352,105.0000,0.9490,-0.1959,-12.0562,52.5307,0.9439,-0.1904,0.0000,-0.0000
2,1512520122.954,106.0000,0.9506,-0.1973,-10.6499,51.2455,0.9450,-0.1922,0.0000,0.0000
2,1512520124.783,107.0000,0.9526,-0.1986,-9.1448,50.0552,0.9466,-0.1939,0.0000,-0.0000
2,1512520126.48,108.0000,0.9553,-0.1999,-7.5481,48.9535,0.9489,-0.1955,0.0000,0.0000
2,1512520127.677,109.0000,0.9581,-0.2009,-5.9445,47.9435,0.9516,-0.1969,0.0000,-0.0000
2,1512520129.478,110.0000,0.9611,-0.2018,-4.3687,47.0173,0.9548,-0.1981,-0.0000,-0.0000
2,1512520130.908,111.0000,0.9644,-0.2026,-2.8706,46.1644,0.9584,-0.1992,0.0000,0.0000
2,1512520483.657,112.0000,0.9679,-0.2032,-1.4992,45.3708,0.9624,-0.2000,0.0000,0.0000
2,1512520484.243,113.0000,0.9714,-0.2036,-0.3060,44.6229,0.9666,-0.2006,0.0000,0.0000
2,1512520485.728,114.0000,0.9750,-0.2038,0.6677,43.9051,0.9711,-0.2010,0.0000,0.0000
2,1512520487.584,115.0000,0.9785,-0.2038,1.3676,43.2066,0.9757,-0.2010,0.0000,0.0000
2,1512520488.967,116.0000,0.9820,-0.2036,1.7778,42.5119,0.9803,-0.2008,0.0000,0.0000
2,1512520490.499,117.0000,0.9854,-0.2031,1.8825,41.8080,0.9849,-0.2003,0.0000,0.0000
2,1512520491.832,118.0000,0.9887,-0.2023,1.6806,41.0842,0.9895,-0.1994,-0.0000,-0.0000
2,1512520493.421,119.0000,0.9919,-0.2013,1.1751,40.3309,0.9939,-0.1983,-0.0000,0.0000
2,1512520494.758,120.0000,0.9950,-0.2000,0.4094,39.5376,0.9981,-0.1969,0.0000,0.0000
2,1512520496.429,121.0000,0.9980,-0.1985,-0.5983,38.6945,1.0020,-0.1951,0.0000,0.0000
2,1512520498.358,122.0000,1.0009,-0.1968,-1.8066,37.7935,1.0057,-0.1932,-0.0000,0.0000
2,1512520500.402,123.0000,1.0037,-0.1948,-3.1655,36.8258,1.0091,-0.1910,0.0000,0.0000
2,1512520501.998,124.0000,1.0064,-0.1927,-4.6192,35.7822,1.0122,-0.1885,-0.0000,-0.0000
2,1512520503.719,125.0000,1.0089,-0.1905,-6.1212,34.6530,1.0149,-0.1860,0.0000,0.0000
2,1512520505.349,126.0000,1.0113,-0.1881,-7.6163,33.4286,1.0173,-0.1832,-0.0000,-0.0000
2,1512520506.639,127.0000,1.0135,-0.1857,-9.0576,32.1000,1.0192,-0.1804,0.0000,-0.0000
2,1512520508.501,128.0000,1.0155,-0.1834,-10.4009,30.6584,1.0208,-0.1776,-0.0000,0.0000
2,1512520511.008,129.0000,1.0173,-0.1810,-11.6119,29.0955,1.0221,-0.1747,-0.0000,-0.0000
2,1512520513.084,130.0000,1.0189,-0.1787,-12.6622,27.4055,1.0231,-0.1720,0.0000,0.0000
2,1512520513.966,131.0000,1.0202,-0.1765,-13.5359,25.5856,1.0237,-0.1693,-0.0000,-0.0000
2,1512520515.678,132.0000,1.0214,-0.1745,-14.2197,23.6334,1.0241,-0.1667,0.0000,-0.0000
2,1512520517.073,133.0000,1.0223,-0.1727,-14.7105,21.5507,1.0243,-0.1643,0.0000,-0.0000
2,1512520518.614,134.0000,1.0231,-0.1710,-15.0099,19.3424,1.0243,-0.1622,-0.0000,0.0000
2,1512520520.297,135.0000,1.0237,-0.1695,-15.1320,17.0170,1.0242,-0.1602,-0.0000,-0.0000
2,1512520522.059,136.0000,1.0241,-0.1683,-15.0927,14.5861,1.0239,-0.1586,-0.0000,-0.0000
2,1512520523.676,137.0000,1.0244,-0.1673,-14.9075,12.0646,1.0237,-0.1572,0.0000,-0.0000
2,1512520525.196,138.0000,1.0246,-0.1665,-14.5983,9.4699,1.0234,-0.1561,-0.0000,-0.0000
2,1512520527.075,139.0000,1.0247,-0.1660,-13.9815,6.7145,1.0222,-0.1550,0.0000,0.0000
2,1512520528.831,140.0000,1.0241,-0.1654,-13.5334,4.0535,1.0223,-0.1547,-0.0000,0.0000
2,1512520530.249,141.0000,1.0246,-0.1655,-13.0345,1.3907,1.0226,-0.1548,0.0000,0.0000
2,1512520531.987,142.0000,1.0248,-0.1658,-12.4906,-1.2705,1.0227,-0.1551,-0.0000,-0.0000
2,1512520533.648,143.0000,1.0249,-0.1661,-11.9247,-3.9066,1.0226,-0.1556,0.0000,0.0000
2,1512520535.688,144.0000,1.0248,-0.1667,-11.3798,-6.4886,1.0227,-0.1563,0.0000,0.0000
2,1512520536.98,145.0000,1.0247,-0.1674,-10.9934,-8.8209,1.0232,-0.1580,0.0000,-0.0000
2,1512520538.707,146.0000,1.0249,-0.1687,-10.7264,-10.9743,1.0238,-0.1601,-0.0000,-0.0000
2,1512520540.239,147.0000,1.0252,-0.1703,-10.5372,-13.0160,1.0244,-0.1621,-0.0000,0.0000
2,1512520542.218,148.0000,1.0254,-0.1719,-10.4074,-14.9822,1.0249,-0.1641,-0.0000,-0.0000
2,1512520543.961,149.0000,1.0255,-0.1735,-10.3282,-16.8933,1.0252,-0.1658,-0.0000,0.0000
2,1512520545.258,150.0000,1.0255,-0.1750,-10.2968,-18.7493,1.0253,-0.1675,-0.0000,-0.0000
2,1512520546.952,151.0000,1.0254,-0.1764,-10.3058,-20.5403,1.0254,-0.1692,-0.0000,-0.0000
2,1512520548.724,152.0000,1.0252,-0.1779,-10.3690,-22.2558,1.0255,-0.1710,0.0000,-0.0000
2,1512520550.302,153.0000,1.0249,-0.1793,-10.5034,-23.8879,1.0254,-0.1728,0.0000,-0.0000
2,1512520551.946,154.0000,1.0244,-0.1808,-10.7147,-25.4382,1.0252,-0.1746,-0.0000,0.0000
2,1512520553.705,155.0000,1.0238,-0.1824,-10.9797,-26.9138,1.0249,-0.1765,-0.0000,-0.0000
2,1512520555.736,156.0000,1.0232,-0.1839,-11.2796,-28.3248,1.0244,-0.1783,-0.0000,-0.0000
2,1512520557.206,157.0000,1.0226,-0.1854,-11.5890,-29.6809,1.0238,-0.1800,0.0000,0.0000
2,1512520558.804,158.0000,1.0220,-0.1869,-11.9030,-30.9899,1.0232,-0.1817,-0.0000,-0.0000
2,1512520560.473,159.0000,1.0213,-0.1883,-12.2078,-32.2597,1.0225,-0.1833,-0.0000,0.0000
2,1512520561.992,160.0000,1.0205,-0.1897,-12.5071,-33.4962,1.0217,-0.1847,-0.0000,-0.0000
2,1512520563.357,161.0000,1.0197,-0.1909,-12.7931,-34.7051,1.0208,-0.1861,-0.0000,0.0000
2,1512520565.307,162.0000,1.0187,-0.1921,-13.0591,-35.8932,1.0197,-0.1873,0.0000,0.0000
2,1512520567.035,163.0000,1.0175,-0.1931,-13.3026,-37.0655,1.0185,-0.1884,-0.0000,0.0000
2,1512520568.567,164.0000,1.0162,-0.1940,-13.5157,-38.2261,1.0171,-0.1894,0.0000,0.0000
2,1512520570.071,165.0000,1.0148,-0.1948,-13.6827,-39.3804,1.0155,-0.1902,-0.0000,0.0000
2,1512520571.582,166.0000,1.0134,-0.1954,-13.8119,-40.5278,1.0139,-0.1908,0.0000,0.0000
2,1512520573.229,167.0000,1.0120,-0.1960,-13.8824,-41.6708,1.0122,-0.1914,-0.0000,-0.0000
2,1512520574.26,168.0000,1.0106,-0.1964,-13.8864,-42.8161,1.0106,-0.1918,-0.0000,-0.0000
2,1512520575.881,169.0000,1.0094,-0.1967,-13.8017,-43.9656,1.0090,-0.1921,0.0000,0.0000
2,1512520577.32,170.0000,1.0083,-0.1969,-13.6209,-45.1145,1.0076,-0.1923,0.0000,0.0000
2,1512520579.035,171.0000,1.0074,-0.1969,-13.3406,-46.2571,1.0063,-0.1923,0.0000,0.0000
2,1512520580.836,172.0000,1.0067,-0.1967,-12.9688,-47.3820,1.0052,-0.1922,0.0000,-0.0000
2,1512520583.871,173.0000,1.0059,-0.1963,-12.5174,-48.4798,1.0041,-0.1919,-0.0000,-0.0000
2,1512520584.538,174.0000,1.0052,-0.1956,-12.0117,-49.5400,1.0032,-0.1914,0.0000,0.0000
2,1512520586.494,175.0000,1.0045,-0.1947,-11.4619,-50.5549,1.0023,-0.1907,-0.0000,0.0000
2,1512520587.834,176.0000,1.0038,-0.1936,-10.8809,-51.5170,1.0015,-0.1898,-0.0000,-0.0000
2,1512520589.477,177.0000,1.0031,-0.1922,-10.2750,-52.4188,1.0007,-0.1886,-0.0000,-0.0000
2,1512520591.093,178.0000,1.0026,-0.1906,-9.6607,-53.2552,1.0001,-0.1872,0.0000,0.0000
2,1512520592.66,179.0000,1.0021,-0.1887,-9.0495,-54.0224,0.9997,-0.1856,-0.0000,0.0000
2,1512520594.338,180.0000,1.0018,-0.1865,-8.4505,-54.7196,0.9994,-0.1837,0.0000,0.0000
2,1512520595.733,181.0000,1.0017,-0.1842,-7.8674,-55.3503,0.9993,-0.1816,-0.0000,-0.0000
2,1512520597.219,182.0000,1.0017,-0.1816,-7.3006,-55.9180,0.9995,-0.1793,-0.0000,-0.0000
2,1512520598.594,183.0000,1.0020,-0.1787,-6.7572,-56.4284,0.9998,-0.1767,0.0000,0.0000
2,1512520600.228,184.0000,1.0024,-0.1757,-6.2422,-56.8861,1.0003,-0.1738,0.0000,0.0000
2,1512520601.636,185.0000,1.0029,-0.1723,-5.7586,-57.2977,1.0009,-0.1707,0.0000,0.0000
2,1512520603.195,186.0000,1.0035,-0.1687,-5.3100,-57.6692,1.0017,-0.1673,-0.0000,-0.0000
2,1512520604.511,187.0000,1.0042,-0.1649,-4.2259,-58.0872,0.9998,-0.1632,-0.0000,-0.0000
2,1512520605.915,188.0000,1.0029,-0.1606,-3.9802,-58.3871,1.0019,-0.1594,0.0000,-0.0000
2,1512520607.225,189.0000,1.0049,-0.1563,-3.8038,-58.6572,1.0042,-0.1552,-0.0000,-0.0000
2,1512520609.007,190.0000,1.0063,-0.1518,-3.6252,-58.9325,1.0056,-0.1507,-0.0000,0.0000
2,1512520610.187,191.0000,1.0072,-0.1470,-3.4149,-59.2113,1.0064,-0.1459,0.0000,0.0000
2,1512520611.523,192.0000,1.0080,-0.1419,-3.2039,-59.4927,1.0072,-0.1408,-0.0000,0.0000
2,1512520613.532,193.0000,1.0088,-0.1366,-3.0239,-59.7792,1.0080,-0.1354,0.0000,-0.0000
2,1512520615.576,194.0000,1.0096,-0.1310,-2.8979,-60.0713,1.0091,-0.1299,-0.0000,-0.0000
2,1512520617.557,195.0000,1.0106,-0.1253,-2.8304,-60.3716,1.0103,-0.1241,0.0000,0.0000
2,1512520619.34,196.0000,1.0117,-0.1194,-2.8134,-60.6838,1.0116,-0.1182,0.0000,-0.0000
2,1512520620.93,197.0000,1.0128,-0.1134,-2.8320,-61.0124,1.0129,-0.1120,-0.0000,-0.0000
2,1512520622.367,198.0000,1.0140,-0.1072,-2.8711,-61.3612,1.0141,-0.1058,-0.0000,-0.0000
2,1512520624.389,199.0000,1.0151,-0.1008,-2.9220,-61.7331,1.0153,-0.0994,0.0000,-0.0000
2,1512520625.636,200.0000,1.0162,-0.0944,-2.9753,-62.1298,1.0165,-0.0928,0.0000,0.0000
2,1512520627.964,201.0000,1.0173,-0.0879,-3.0265,-62.5523,1.0175,-0.0862,0.0000,0.0000
2,1512520628.95,202.0000,1.0183,-0.0813,-3.0681,-63.0013,1.0184,-0.0795,-0.0000,-0.0000
2,1512520630.251,203.0000,1.0192,-0.0746,-3.0945,-63.4773,1.0193,-0.0727,0.0000,0.0000
2,1512520631.892,204.0000,1.0201,-0.0680,-3.1114,-63.9797,1.0201,-0.0660,0.0000,0.0000
2,1512520633.496,205.0000,1.0210,-0.0613,-3.1004,-64.5094,1.0209,-0.0592,-0.0000,0.0000
2,1512520634.954,206.0000,1.0219,-0.0547,-3.0612,-65.0651,1.0217,-0.0525,0.0000,0.0000
2,1512520636.671,207.0000,1.0227,-0.0481,-2.9904,-65.6460,1.0224,-0.0458,-0.0000,0.0000
2,1512520637.866,208.0000,1.0236,-0.0416,-2.8856,-66.2502,1.0232,-0.0392,-0.0000,-0.0000
2,1512520639.306,209.0000,1.0245,-0.0352,-2.7441,-66.8753,1.0239,-0.0327,0.0000,0.0000
2,1512520640.617,210.0000,1.0253,-0.0289,-2.5656,-67.5186,1.0246,-0.0263,-0.0000,-0.0000
2,1512520642.014,211.0000,1.0262,-0.0227,-2.3536,-68.1754,1.0253,-0.0201,0.0000,-0.0000
2,1512520643.298,212.0000,1.0271,-0.0166,-2.1070,-68.8426,1.0261,-0.0140,0.0000,0.0000
2,1512520644.999,213.0000,1.0279,-0.0107,-1.8348,-69.5140,1.0268,-0.0080,-0.0000,0.0000
2,1512520647.076,214.0000,1.0288,-0.0049,-1.5379,-70.1846,1.0276,-0.0022,0.0000,0.0000
2,1512520648.241,215.0000,1.0296,0.0007,-1.2223,-70.8492,1.0284,0.0034,-0.0000,-0.0000
2,1512520649.76,216.0000,1.0305,0.0061,-0.9003,-71.5016,1.0292,0.0088,0.0000,0.0000
2,1512520651.371,217.0000,1.0313,0.0114,-0.5687,-72.1358,1.0300,0.0140,-0.0000,0.0000
2,1512520652.814,218.0000,1.0321,0.0165,-0.2451,-72.7464,1.0308,0.0190,0.0000,0.0000
2,1512520654.597,219.0000,1.0329,0.0214,0.0674,-73.3282,1.0317,0.0237,0.0000,0.0000
2,1512520655.914,220.0000,1.0337,0.0261,0.3608,-73.8759,1.0325,0.0283,0.0000,0.0000
2,1512520693.09,221.0000,1.0344,0.0306,0.6302,-74.3850,1.0333,0.0327,0.0000,-0.0000
2,1512520693.846,222.0000,1.0351,0.0350,0.8682,-74.8516,1.0341,0.0368,-0.0000,-0.0000
2,1512520695.317,223.0000,1.0357,0.0391,1.0661,-75.2718,1.0349,0.0408,0.0000,0.0000
2,1512520697.105,224.0000,1.0363,0.0431,1.2280,-75.6447,1.0357,0.0445,0.0000,0.0000
2,1512520699.028,225.0000,1.0369,0.0468,1.3524,-75.9672,1.0364,0.0481,0.0000,0.0000
2,1512520700.815,226.0000,1.0373,0.0504,1.4337,-76.2384,1.0370,0.0515,0.0000,0.0000
2,1512520707.402,227.0000,1.0377,0.0537,1.4682,-76.4572,1.0376,0.0546,-0.0000,0.0000
2,1512520708.75,228.0000,1.0380,0.0569,1.5847,-76.6404,1.0376,0.0577,0.0000,0.0000
2,1512520711.34,229.0000,1.0379,0.0600,1.5202,-76.7525,1.0381,0.0604,-0.0000,0.0000
2,1512520712.177,230.0000,1.0382,0.0628,1.4191,-76.8113,1.0387,0.0631,0.0000,-0.0000
2,1512520713.764,231.0000,1.0384,0.0655,1.2969,-76.8235,1.0389,0.0655,-0.0000,-0.0000
2,1512520715.505,232.0000,1.0383,0.0680,1.1649,-76.7886,1.0389,0.0679,-0.0000,0.0000
2,1512520718.758,233.0000,1.0382,0.0704,1.0226,-76.7067,1.0387,0.0700,0.0000,0.0000
2,1512520722.554,234.0000,1.0379,0.0726,0.8703,-76.5780,1.0385,0.0721,0.0000,-0.0000
2,1512520729.563,235.0000,1.0375,0.0747,0.7077,-76.4027,1.0381,0.0740,-0.0000,-0.0000
2,1512520730.695,236.0000,1.0370,0.0767,0.5417,-76.1818,1.0377,0.0758,0.0000,0.0000
2,1512520732.066,237.0000,1.0364,0.0785,0.3760,-75.9158,1.0371,0.0774,0.0000,-0.0000
2,1512520735.175,238.0000,1.0358,0.0802,0.2232,-75.6050,1.0364,0.0790,0.0000,0.0000
2,1512520735.985,239.0000,1.0351,0.0819,0.0898,-75.2501,1.0356,0.0805,-0.0000,-0.0000
2,1512520740.942,240.0000,1.0343,0.0834,-0.0216,-74.8508,1.0347,0.0818,-0.0000,0.0000
