Id,Time,ADMM_IT,X_real,X_imag,Nu_real,Nu_imag,Z_real,Z_imag,P,Q
1,1503577279.167,50.0000,0.4091,0.9155,39.3457,-26.1245,0.4091,0.9155,-0.0000,0.0000
1,1503577279.512,51.0000,0.4091,0.9155,39.3482,-26.1244,0.4091,0.9155,-0.0000,0.0000
1,1503577279.867,52.0000,0.4091,0.9156,39.3510,-26.1245,0.4091,0.9156,0.0000,-0.0000
1,1503577280.224,53.0000,0.4092,0.9156,39.3538,-26.1251,0.4091,0.9156,0.0000,0.0000
1,1503577280.585,54.0000,0.4092,0.9156,39.3562,-26.1260,0.4091,0.9156,0.0000,0.0000
1,1503577280.912,55.0000,0.4092,0.9157,39.3582,-26.1272,0.4092,0.9157,-0.0000,-0.0000
1,1503577281.273,56.0000,0.4092,0.9157,39.3598,-26.1284,0.4092,0.9157,0.0000,0.0000
1,1503577281.621,57.0000,0.4092,0.9157,39.3610,-26.1297,0.4092,0.9158,0.0000,0.0000
1,1503577281.947,58.0000,0.4092,0.9158,39.3620,-26.1308,0.4092,0.9158,-0.0000,-0.0000
1,1503577282.301,59.0000,0.4092,0.9158,39.3629,-26.1317,0.4092,0.9158,-0.0000,0.0000
1,1503577282.654,60.0000,0.4092,0.9159,39.3640,-26.1325,0.4092,0.9159,-0.0000,-0.0000
1,1503577283.033,61.0000,0.4092,0.9159,39.3652,-26.1331,0.4092,0.9159,-0.0000,-0.0000
1,1503577283.434,62.0000,0.4092,0.9159,39.3666,-26.1337,0.4092,0.9159,0.0000,-0.0000
1,1503577283.83,63.0000,0.4092,0.9160,39.3682,-26.1342,0.4092,0.9160,0.0000,0.0000
1,1503577284.174,64.0000,0.4092,0.9160,39.3699,-26.1348,0.4092,0.9160,0.0000,-0.0000
1,1503577284.51,65.0000,0.4093,0.9160,39.3716,-26.1355,0.4092,0.9160,0.0000,-0.0000
1,1503577284.923,66.0000,0.4093,0.9161,39.3732,-26.1363,0.4093,0.9161,0.0000,0.0000
